id,title,release_date,director,actors,genres,vote_average,poster_path,overview,ubicacion
265297,The Salt of the Earth,2014-08-29,Juliano Ribeiro Salgado,"Sebastião Salgado, Wim Wenders, Juliano Ribeiro Salgado, Hugo Barbier, Lélia Wanick Salgado",Documental,8.118,/d9XmTqczwuVeXRKHLdAukcigntW.jpg,"Desde hace cuarenta años, el fotógrafo Sebastião Salgado recorre los continentes captando la mutación de la humanidad. Testigo de grandes acontecimientos que han marcado nuestra historia reciente: conflictos internacionales, hambruna, éxodos, etc., ahora emprende camino hacia territorios vírgenes con grandiosos paisajes, descubriendo una fauna y una flora silvestres en el marco de un proyecto fotográfico gigantesco, tributo a la belleza del planeta. Su hijo Juliano, quien le acompañó en sus últimas travesías, y Wim Wenders, también fotógrafo, comparten con nosotros su mirada acerca de su vida y su obra.",H
137366,Led Zeppelin: Celebration Day,2012-10-17,Dick Carruthers,"Jimmy Page, Robert Plant, John Paul Jones, Jason Bonham",Música,8.1,/K7PZu1bnTs1OE5yFS5BIpIqvCP.jpg,"En diciembre de 2007, en el O2 de Londres, los Led Zeppelin se sacudieron el fantasma de su reunión de los años ochenta y convirtieron su primer concierto en 27 años en una de las más grandes y redentoras actuaciones de regreso de todos los tiempos. Filmado con primor, este documento de aquella noche (que coincide con su lanzamiento como disco en directo) no sólo te deja con la boca abierta, también resulta esperanzador por la maestría de leones otoñales y la gracia interpretativa que despliegan en las 16 canciones que recorren todos los rincones de su carrera.",N
1017036,Let There Be Drums!,2022-10-28,Justin Kreutzmann,"Steven Adler, Jerry Allison, Michael Anthony, Kofi Baker, Jason Bonham",Documental,6.75,/38atKZDuJdztOXKJNqFosKy1k9W.jpg,,N
9045,Amen.,2002-02-27,Costa-Gavras,"Ulrich Tukur, Mathieu Kassovitz, Ulrich Mühe, Michel Duchaussoy, Marcel Iureș","Drama,Historia",6.95,/3mtN5NibaTPfYT8nJwTS0vlbSXS.jpg,"Dos sistemas: por una parte, la maquinaria nazi y, por otra, la diplomacia del Vaticano y de los Aliados. Pero dos hombres luchan desde dentro. El primero es Kurt Gerstein (personaje real), químico y miembro de las SS que se encarga de suministrar el gas Ziklon B a los campos de la muerte. Pero eso no le impide denunciar los crímenes nazis a los aliados, al Papa e incluso a los miembros de la Iglesia alemana a la que pertenece, jugándose de este modo su vida y la de su familia. El segundo, Ricardo, es un joven jesuita que representa a todos los sacerdotes que supieron oponerse a la barbarie, pagando muchas veces con su propia vida. Kurt Gerstein sabía lo que estaba ocurriendo y quería que el mundo entero también lo supiera. La película denuncia la indiferencia de todos aquellos que sabían lo que estaba pasando y decidieron callarse.",K
73,American History X,1998-07-01,Tony Kaye,"Edward Norton, Edward Furlong, Beverly D'Angelo, Jennifer Lien, Ethan Suplee",Drama,8.327,/x2drgoXYZ8484lqyDj7L1CEVR4T.jpg,"Derek (Edward Norton) es un joven californiano que se convierte en el líder de una banda de neonazis tras el asesinato de su padre. Su hermano pequeño, Danny, le admira y sigue sus pasos de odio y violencia. Cuando Derek mata a dos ladrones negros, es condenado a tres años de cárcel, donde cambia su forma de pensar al conocer a otros presos. Al salir, intenta alejar a Danny del racismo y la delincuencia, pero se encuentra con la resistencia de sus antiguos compañeros y las consecuencias de su pasado.",M
168672,American Hustle,2013-12-03,David O. Russell,"Christian Bale, Bradley Cooper, Amy Adams, Jeremy Renner, Jennifer Lawrence","Drama,Crimen",6.855,/z6O1KDhfWDTm5ZBr6Ovr0eg8LqO.jpg,"La película cuenta la historia de Irving Rosenfeld, un hombre muy inteligente que, junto con su atractiva compañera Sydney Prosser se ve obligado por un agente del FBI a trabajar en un complicado y peligroso caso. El agente les empuja a un mundo lleno de mafiosos situado en Nueva Jersey donde deben cumplir una misión.",G
190859,American Sniper,2014-12-25,Clint Eastwood,"Bradley Cooper, Sienna Miller, Kyle Gallner, Cole Konis, Ben Reed","Bélica,Acción",7.412,/vJgtfUmZE5i4L12sOryAPuBa04K.jpg,"El marine del grupo de operaciones especiales de la Marina de Estados Unidos Chris Kyle es enviado a Irak con una sola misión: proteger a sus compañeros de ejército. Su precisión milimétrica salva incontables vidas en el campo de batalla y, a medida que se extienden sus valientes hazañas, se gana el apodo de 'Leyenda'. Sin embargo, su reputación también crece detrás de las líneas enemigas, de manera que ponen precio a su cabeza y se convierte en objetivo prioritario de los insurgentes. Al mismo tiempo también se está enfrentando a otra batalla en casa: ser un buen marido y padre desde el otro lado del mundo.",H
673309,American Underdog,2021-12-25,Andrew Erwin,"Zachary Levi, Anna Paquin, Hayden Zaller, Ser'Darius Blain, Dennis Quaid","Drama,Familia",7.1,/bzWkU9E1wUEywduYg3cX6iXGMk9.jpg,"La increíble trayectoria del que fuera MVP (jugador más valioso) de la NFL y quarterback del Salón de la Fama Kurt Warner, quien pasó de abastecer los estantes de un supermercado a convertirse en una estrella del fútbol americano.",J
11831,Amistad,1997-12-10,Steven Spielberg,"Morgan Freeman, Nigel Hawthorne, Anthony Hopkins, Djimon Hounsou, Matthew McConaughey","Drama,Historia,Misterio",7.009,/6QqNyIHKow0jngiQgTNBOBrLILM.jpg,"Una noche del verano de 1839, cincuenta y tres esclavos negros que viajaban a bordo del navío “La Amistad” se amotinaron y tomaron el control del barco frente a las costas de Cuba. Fracasado su intento de regresar a África, fueron detenidos por tropas americanas y se encontraron en un país extraño y a merced de un sistema judicial que les era ajeno.",G
55,Amores Perros,2000-06-16,Alejandro González Iñárritu,"Emilio Echevarría, Gael García Bernal, Vanessa Bauche, Goya Toledo, Álvaro Guerrero","Drama,Suspense",7.633,/uoObXx53SjSLLtAavMSIe02zizs.jpg,"Ciudad de México: un fatal accidente automovilístico afecta trágicamente a tres personas. Octavio, un joven adolescente, decide fugarse con Susana, la esposa de su hermano
86837,Amour,2012-09-20,Michael Haneke,"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud, William Shimell","Drama,Romance",7.8,/A0VPf9B3YhFlf7SHi3gBNBb3GFt.jpg,"Crudo retrato de la vejez y de la muerte. Jean-Louis Trintignant y Emmanuelle Riva forman una pareja ya octogenaria, músicos retirados, que viven en París. Isabelle Huppert interpreta a la hija de ambos. El amor de la pareja será puesto a prueba en el momento en que ella sufre una grave parálisis.",I
664469,Amsterdam,2022-09-27,David O. Russell,"Christian Bale, Margot Robbie, John David Washington, Alessandro Nivola, Andrea Riseborough","Misterio,Comedia,Drama",6.067,/6sJcVzGCwrDCBMV0DU6eRzA2UxM.jpg,Epopeya romántica sobre tres amigos que se ven envueltos en una de las tramas secretas más impactantes de la historia de Estados Unidos. Basada en hechos que se mezclan con ficción.,N
83533,Avatar: Fire and Ash,2025-12-17,James Cameron,"Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang, Oona Chaplin","Ciencia ficción,Aventura,Fantasía",7.265,/bRBeSHfGHwkEpImlhxPmOcUsaeg.jpg,"Jake Sully y Neytiri enfrentan una nueva amenaza en Pandora: los Ash People, una tribu Na'vi violenta y sedienta de poder, liderada por la implacable Varang. Tras la devastadora guerra contra la RDA y la pérdida de su hijo mayor, la familia de Jake deberá luchar por su supervivencia y el futuro de Pandora en un conflicto que llevará a los personajes a sus límites emocionales y físicos. Con nuevos y antiguos aliados, esta épica visual y emocional redefine el destino de un mundo al borde del abismo.",J
8356,An Affair to Remember,1957-07-11,Leo McCarey,"Cary Grant, Deborah Kerr, Richard Denning, Neva Patterson, Cathleen Nesbitt","Drama,Romance",7.361,/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg,"Un elegante playboy y una bella cantante de un club nocturno se conocen a bordo de un lujoso transatlántico y surge entre ellos un apasionado romance. Aunque ambos están comprometidos (ella es la amante de un magnate y él se va a casar con una rica heredera), establecen un pacto antes de abandonar el barco: encontrarse en el Empire State Building en un plazo de seis meses si siguen sintiendo lo mismo el uno por el otro.",J
499556,An Elephant Sitting Still,2018-12-14,Hu Bo,"彭昱畅, 王玉雯, 章宇, Li Congxi, Zhenghui Ling",Drama,7.7,/9WMqts663W2yxJ6B16uKX47k7vl.jpg,"Cuatro destinos trágicos vinculados por un accidente escolar. Para proteger a un amigo, Bu empuja por las escaleras al matón del instituto, Shuai. Por su parte, la compañera de clase de Bu, Ling, quiere escapar de su madre y de su rutina tras ser seducida por su maestro. Mientras, el hermano mayor de Shuai, Cheng, se siente responsable por el suicidio de su mejor amigo y quiere vengarse de Bu por el accidente de su hermano menor. Además, el Sr. Wang, un jubilado entusiasta, no quiere que su hijo lo encierre en una residencia. La única salida de los protagonistas parece ser huir hacia la ciudad de Manzhouli, donde se dice que hay un elefante sentado que simplemente ignora el mundo. Disponen solamente de 24 horas para resolver sus vidas antes de que el tren se ponga en marcha.",K
2623,An Officer and a Gentleman,1982-07-28,Taylor Hackford,"Richard Gere, Debra Winger, Louis Gossett Jr., David Keith, Robert Loggia","Drama,Romance",7.011,/69adZbLeRk5TNQ3e0008dMnde9p.jpg,"Zack Mayo es un joven asignado a la Escuela Naval Militar de los Estados Unidos. Allí encontrará que su actitud es incompatible con el lugar, algo que intentará corregir el implacable sargento Foley. Durante el proceso conocerá a una joven lugareña, Paula, de la que se enamorará, y que supondrá un punto de inflexión en su vida.",K
93,Anatomy of a Murder,1959-07-01,Otto Preminger,"James Stewart, Lee Remick, Ben Gazzara, Arthur O'Connell, Eve Arden","Crimen,Drama,Misterio",7.833,/b2G1QSAwtBv9luhEwErIgSRaU92.jpg,"Frederick Manion, un teniente del ejército, asesina fríamente al presunto violador de su mujer Laura. Tras su detención, se celebra el juicio. Su mujer contrata como abogado defensor a Paul Biegler, un honrado hombre de leyes. Durante el juicio se reflejarán todo tipo de emociones y pasiones, desde los celos a la rabia.",K
50512,Anna Karenina,1997-04-04,Bernard Rose,"Sophie Marceau, Sean Bean, Alfred Molina, Mia Kirshner, James Fox","Drama,Romance",6.1,/6YWh035E2jhiWs57A2LMg1c9mv4.jpg,"Rusia Imperial. Cuando Anna Karenina, una bella aristócrata infelizmente casada, conoce a Alexei Vronsky, un apuesto militar con un futuro prometedor, entre ambos surge un tempestuoso y apasionado romance que mantendrán en secreto. Pero pronto los rumores invadirán las altas esferas, provocando un escándalo que marcará el destino de los amantes.",H
580175,Another Round,2020-09-24,Thomas Vinterberg,"Mads Mikkelsen, Thomas Bo Larsen, Magnus Millang, Lars Ranthe, Maria Bonnevie","Comedia,Drama",7.633,/2GIHLUjKfGgrqoP5F1WxBwG62HO.jpg,"Cuatro profesores de instituto se embarcan en un experimento sociológico en el que cada uno de ellos deberá mantener la tasa de alcohol en su cuerpo al mismo nivel, durante su vida diaria, intentando demostrar de esa manera que pueden mejorar en todos los aspectos de su vida.",J
121074,Any Number Can Play,1949-07-15,Mervyn LeRoy,"Clark Gable, Alexis Smith, Wendell Corey, Audrey Totter, Frank Morgan",Drama,6.9,/wIqcrtNP6wkPO6vQYYRkwasvWNY.jpg,"Melodrama sobre la adicción al juego en el cual, el propietario de un casino con problemas de conciencia intenta arreglar las cosas con su mujer e hijo. Cuando éste último comienza a tener malas compañías y entra en prisión, su padre le hace recapacitar para que no pierda la vida como él en negocios sucios y deudas de juego.",J
28,Apocalypse Now,1979-05-19,Francis Ford Coppola,"Martin Sheen, Marlon Brando, Frederic Forrest, Albert Hall, Laurence Fishburne","Drama,Bélica",8.267,/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg,"Durante la guerra de Vietnam, al joven Capitán Willard, un oficial de los servicios de inteligencia del ejército estadounidense, se le ha encomendado entrar en Camboya con la peligrosa misión de eliminar a Kurtz, un coronel renegado que se ha vuelto loco. El capitán deberá ir navegar por el río hasta el corazón de la selva, donde parece ser que Kurtz reina como un buda despótico sobre los miembros de la tribu Montagnard, que le adoran como a un dios.",K
568,Apollo 13,1995-06-30,Ron Howard,"Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise, Ed Harris","Drama,Historia",7.452,/tVeKscCm2fY1xDXZk8PgnZ87h9S.jpg,"El Apolo 13 inicia su viaje a la luna en abril de 1970. Cuando la tripulación está a punto de llegar a su destino, una explosión en el espacio les hace perder oxígeno, energía y el curso de la nave... Todo se convierte en una situación desesperada para los tres hombres tripulantes, especialmente cuando el oxígeno amenaza con agotarse. Mientras, el mundo entero, que apenas un año antes conoció la gloria de la aventura espacial cuando el hombre pisó la luna, contiene la respiración a la espera de ver cómo acaba tan angustiosa espera.",O K
453755,Arctic,2018-11-21,Joe Penna,"Mads Mikkelsen, Maria Thelma Smáradóttir, Tintrinai Thikhasuk","Drama,Aventura",6.5,/dxRc0Y4IjSRLC2fYaguXQtJCI4e.jpg,"En el Ártico, la temperatura puede bajar hasta -70° C. En este desierto helado y hostil alejado de todo, un hombre lucha por sobrevivir. A su alrededor, la inmensidad blanca, y los restos de un avión que le ha servido de refugio, vestigio de un accidente ya muy lejano. Con el tiempo, ha aprendido a luchar contra el frío y las tormentas, a cuidarse de los osos polares y a buscar comida.",K
636526,Argentina,2017-06-27,R.B. Lima,"Glaydson Gonçalves, Édson Albuquerque, Natália Sá",,3.0,/yWen5FVTUMCfCKWSqZW74KBGZSX.jpg,,M
615952,Armageddon Time,2022-10-28,James Gray,"Banks Repeta, Anne Hathaway, Jeremy Strong, Jaylin Webb, Anthony Hopkins",Drama,6.4,/wMK717aDWhboXOiVbZ9sLBqLmKh.jpg,"Paul Graff lleva una infancia tranquila en los suburbios neoyorquinos. Junto a Johnny, un compañero de clase excluido por su color de piel, se dedican a hacer travesuras. Paul cree contar con la protección de su madre, presidenta de la asociación de madres y padres de alumnos, y de su abuelo, con el que mantiene una muy buena relación. Pero, tras un incidente, es enviado a una escuela privada, cuyo consejo de administración cuenta con el padre de Donald Trump como uno de sus miembros. El elitismo y el racismo sin complejos con el que se encuentra cambiarán drásticamente su mundo.",N
127014,The Story of Artigas,2011-07-29,César Charlone,"Yamandú Cruz, Jorge Esmoris, Franklin Rodríguez, Gualberto Sosa, Rodolfo Sancho",,4.7,/kPoVQzLyfcmMjvbeBpqlTqH2ltu.jpg,"En 1884, se le pide al famoso pintor Juan Manuel Blanes, de Uruguay, que cree un retrato de José Artigas. Solo hay un dibujo de su rostro, hecho en su vejez, por lo que Blanes debe imaginar cómo se veía leyendo sus ideas y aprendiendo sobre su vida.",G
768147,Asakusa Kid,2021-12-09,劇団ひとり,"柳楽優弥, Yo Oizumi, 門脇麦, Nobuyuki Tsuchiya, 中島歩",Drama,7.2,/vgD5mSgMlpvt0dpj2Ab9RU3eN2h.jpg,"Antes de lograr el éxito, Takeshi Kitano dio sus primeros pasos como aprendiz del legendario cómico Fukami de Asakusa. Pero mientras su fama crece, la de su mentor decae.",N
23954,Atlantic City,1980-09-03,Louis Malle,"Burt Lancaster, Susan Sarandon, Kate Reid, Michel Piccoli, Hollis McLaren","Crimen,Drama,Romance",6.79,/t7COhy9HkznR0gcdhTNwtHmBN31.jpg,"A Lou Pascal, un viejo gángster que consigue algún dinero con las apuestas, lo mantiene en realidad la viuda de su ex jefe. En el mismo edificio que él vive Sally, una atractiva mujer cuyo cuerpo lo tiene obsesionado.",M
11005,Awakenings,1990-12-04,Penny Marshall,"Robert De Niro, Robin Williams, John Heard, Julie Kavner, Penelope Ann Miller",Drama,7.8,/9gztZXuHLG6AJ0fgqGd7Q43cWRI.jpg,"A finales de los años sesenta, el doctor Malcolm Sayer, un neurólogo neoyorquino, decide utilizar un medicamento nuevo para tratar a sus pacientes de encefalitis letárgica, enfermedad que priva de las facultades motoras a las personas que la padecen hasta reducirlas a un estado vegetativo. Poco a poco empezará a manifestarse cierta mejoría en los pacientes, especialmente en Leonard Lowe.",O
3865,Dark Blue Almost Black,2006-03-24,Daniel Sánchez Arévalo,"Quim Gutiérrez, Antonio de la Torre, Raúl Arévalo, Héctor Colomé, Eva Pallarés","Drama,Romance",6.7,/b84WFI8ffMKyexc4L7oUIenci79.jpg,"Jorge ha heredado el trabajo de su padre después de que éste sufriera un infarto cerebral. Sin embargo, lucha contra un destino que parece inevitable. Ahora su empeño es encontrar otro trabajo. A través de su hermano Antonio, conoce a Paula, con quien entablará una extraña relación que impulsará a Jorge a dejar de sentirse responsable de todo y a tener en cuenta sus propios deseos.",M
998846,Back to Black,2024-04-11,Sam Taylor-Johnson,"Marisa Abela, Jack O'Connell, Eddie Marsan, Lesley Manville, Juliet Cowan","Música,Historia,Drama",6.7,/xHQEeUT3Ac4fTY72UeNrI75xLtE.jpg,"Biopic que narrará la vida personal y profesional de la cantante y compositora Amy Winehouse, que comenzó como cantante de jazz para convertirse en una superestrella mundial de la música ganadora de varios premios Grammy. Su vida se truncó en 2011 a los 27 años provocada por una vida llena de consumo y abuso de alcohol y drogas.",O
3133,Badlands,1974-01-05,Terrence Malick,"Martin Sheen, Sissy Spacek, Warren Oates, Ramon Bieri, Alan Vint","Crimen,Drama,Romance",7.473,/z81rBzHNgiNLean2JTGHgxjJ8nq.jpg,"Dakota del Sur, 1959. Cuando el joven Kit Carruthers (Martin Sheen) conoce a Holly (Sissy Spacek), decide dejar atrás su mediocre vida y alcanzar el triunfo sea como sea. Pero tras un trágico incidente, ambos jóvenes se convierten en fugitivos.",J
118957,Bait,2012-09-05,Kimble Rendall,"Xavier Samuel, Richard Brancatisano, Sharni Vinson, Phoebe Tonkin, Julian McMahon",Terror,5.7,/e2OIr4y90ZZjIRWQ0XBOVzpBn4x.jpg,"Un monstruoso tsunami, en la costa australiana, atrapa a los compradores de un supermercado en el interior del edificio junto con un gran tiburón blanco. Ahora ellos deberán luchar por sus vidas.",K
46829,Barney's Version,2010-10-26,Richard J. Lewis,"Paul Giamatti, Dustin Hoffman, Rosamund Pike, Minnie Driver, Scott Speedman","Comedia,Drama",7.0,/vdsSaFbBWl8N6RV2XJuPBFyKeV8.jpg,"Basada en el best-seller homónimo del escritor canadiense Mordecai Richler. Barney Panofsky (Paul Giamatti), un viejo productor de televisión, aficionado a la bebida y fanático del hockey, lleva una vida bastante caótica. Se ha casado tres veces, tiene un padre extravagante (Dustin Hoffman) y un amigo encantador (Scott Speedman).",O
3175,Barry Lyndon,1975-12-18,Stanley Kubrick,"Ryan O'Neal, Marisa Berenson, Patrick Magee, Hardy Krüger, Steven Berkoff","Drama,Romance,Bélica,Historia",8.0,/znfLskGQnXYB2xcOGM9eInRHPAV.jpg,"Siglo XVIII. El joven Redmond Barry, huérfano de padre, se ha enamorado de su prima, a la que también pretende el Capitán John Quin. El asunto se resuelve por medio de un duelo, del que Redmond resulta vencedor. A continuación se va a Dublín y decide alistarse en el ejército inglés, donde empieza a desarrollar sus extraordinarias habilidades para sobrevivir. Estando en Alemania, se le presenta la posibilidad de desertar, pero es capturado por el Capitán Potzdorf, un oficial prusiano que le ofrece la posibilidad de unirse a sus tropas o ser colgado por desertor. Una vez en el ejército prusiano, tiene la fortuna de salvarle la vida a Potzdorf, lo que le abre las puertas del servicio secreto prusiano.",H
290,Barton Fink,1991-08-01,Joel Coen,"John Turturro, John Goodman, Judy Davis, Michael Lerner, John Mahoney","Comedia,Drama,Suspense",7.46,/oDkp5iClJ9WKJGtKHz8BydodHC3.jpg,"En 1941, Barton Fink viaja a Hollywood para escribir un guión sobre el luchador Wallace Berry. Una vez instalado en el Hotel Earle, el guionista sufre un agudo bloqueo mental. Su vecino de habitación, un jovial vendedor de seguros, trata de ayudarlo, pero una serie de circunstancias adversas hacen que se sienta cada vez más incapaz de afrontar su trabajo.",N
643,Battleship Potemkin,1925-12-24,Сергей Эйзенштейн,"Александр Антонов, Владимир Барский, Григорий Александров, Иван Бобров, Михаил Гоморов","Drama,Historia,Bélica",7.587,/zP52DTxAVgdc3q7pURqiNrvBfWK.jpg,"Basada en hechos reales ocurridos en 1905, narra como la tripulación del acorazado Príncipe Potemkin de Táurida se cansan del tratamiento vejatorio e injusto de los oficiales. El detonante de la situación es la carne podrida que éstos quieren que los marineros se coman. Con este motín comienza el reguero revolucionario por Odesa y toda Rusia.",H
835657,Beat,2022-01-11,Jye Currie,"Rachael Carpani, Cleo Massey, Kasia Stelmach, Alexandra Jensen, Ben Hall","Suspense,Drama",5.0,/8VDpy0vj9ageWTyDljRklJipykd.jpg,,M
798286,Beau Is Afraid,2023-04-14,Ari Aster,"Joaquin Phoenix, Patti LuPone, Amy Ryan, Nathan Lane, Kylie Rogers","Comedia,Aventura,Fantasía",6.708,/wgVkkjigF31r1nZV80uV0xNIoun.jpg,Beau (Phoenix) es un hombre que tendrá que enfrentarse a sus miedos y paranoias al aventurarse en una épica odisea para llegar a casa de su controladora madre.,O229595,"Al Di Meola, John McLaughlin, Paco De Lucia - Friday Night in San Francisco",1981-08-10,Al Di Meola,"Al Di Meola, Paco de Lucía, John McLaughlin","Música,Documental",9.0,/bnphRwgXJpQ4OARlMYxZ0yt3bW5.jpg,"Friday Night in San Francisco (1981) es considerado unánimemente una obra maestra histórica y el álbum de guitarra acústica en vivo más influyente de todos los tiempos. La colaboración entre Al Di Meola, John McLaughlin y Paco de Lucía captura a tres maestros en la cima de sus capacidades, destacando por su virtuosismo técnico, energía desbordante y la química única entre jazz, fusión y flamenco.",H
229595,"Al Di Meola, John McLaughlin, Paco De Lucia - Friday Night in San Francisco",1981-08-10,Al Di Meola,"Al Di Meola, Paco de Lucía, John McLaughlin","Música,Documental",9.0,/bnphRwgXJpQ4OARlMYxZ0yt3bW5.jpg,"Friday Night in San Francisco (1981) es considerado unánimemente una obra maestra histórica y el álbum de guitarra acústica en vivo más influyente de todos los tiempos. La colaboración entre Al Di Meola, John McLaughlin y Paco de Lucía captura a tres maestros en la cima de sus capacidades, destacando por su virtuosismo técnico, energía desbordante y la química única entre jazz, fusión y flamenco.",H
14626,Beau Travail,2000-05-03,Claire Denis,"Denis Lavant, Michel Subor, Grégoire Colin, Richard Courcet, Nicolas Duvauchelle",Drama,7.095,/7aVQFvGkLnpA71mYoDkVkzSzBZM.jpg,"Un sargento de la Legión Extranjera en Djibouti, África, siente atracción, luego celos y, finalmente, odio por uno de sus soldados más sobresalientes. El enfrentamiento entre los dos hombres se convierte en la única guerra concreta para ellos, sumergidos en el tedio del entrenamiento y los rituales cotidianos de los militares en tiempos de paz. Libre adaptación de la novela ""Billy Budd"", de Herman Melville.",O
9283,Beautiful Girls,1996-02-09,Ted Demme,"Timothy Hutton, Matt Dillon, Noah Emmerich, Annabeth Gish, Lauren Holly","Comedia,Drama,Romance",6.637,/sHcx1fBmrtZYvFmUywU0d5cvIFd.jpg,"Para asistir a una reunión de antiguos alumnos del instituto Willie Conway, un joven de 29 años, regresa a su hogar en la pequeña ciudad de Knights Ridge. Allí tendrá tiempo para reflexionar sobre su futuro, sobre la juventud que se acaba. El dilema que tiene ante sí no es fácil: ser pianista o representante de ventas. Al mismo tiempo, Willie reconsidera su relación con su novia Tracy.",H
2977,Becoming Jane,2007-03-02,Julian Jarrold,"Anne Hathaway, James McAvoy, Julie Walters, James Cromwell, Maggie Smith","Romance,Drama",7.311,/9v2hp5qrhx8JpodGPVYfRrSAxuv.jpg,"Biográfico retrato de la juventud de Jane Austen (Anne Hathaway). En torno a 1795, antes de convertirse en una famosa escritora, la protagonista vivió una serie de experiencias que influyeron de manera deteminante en su obra literaria. La más importante de ellas fue su apasionada relación amorosa con Tom Lefroy (James McAvoy), un arrogante joven irlandés.",H
119675,Behind the Candelabra,2013-05-26,Steven Soderbergh,"Michael Douglas, Matt Damon, Dan Aykroyd, Scott Bakula, Rob Lowe","Drama,Romance",6.597,/iodt6hrewVXxR415PIjBeuZg3Qs.jpg,"Antes de Elvis, Elton John y Madonna, existió Liberace: pianista virtuoso, artista exuberante, habituado a la escena y los plató de televisión. Liberace apreciaba la desmesura y cultivaba el exceso, dentro y fuera del escenario. Un día de verano de 1977, el joven y hermoso Scott Thorson entra en su camerino y a pesar de la diferencia de edad y del medio social, los dos hombres empiezan una relación secreta que duraría cinco años.",I
517088,Being the Ricardos,2021-12-10,Aaron Sorkin,"Nicole Kidman, Javier Bardem, J.K. Simmons, Nina Arianda, Tony Hale","Drama,Historia",6.481,/oztBLWdRk5gApYmNdADXvXkLT5m.jpg,"Durante una semana de producción de «Te quiero, Lucy» —desde la lectura del guion del lunes hasta la grabación con público del viernes— Lucille Ball y Desi Arnaz se enfrentan a unas crisis personales y profesionales que amenazan su serie, sus carreras y su matrimonio.",J
777270,Belfast,2021-11-12,Kenneth Branagh,"Jude Hill, Jamie Dornan, Caitríona Balfe, Lewis McAskie, Judi Dench","Drama,Historia",7.044,/4xs6nHNBjYpRymw8ZQmnVIbJ8Xa.jpg,"La película, un drama de madurez ambientado en los tumultos de la Irlanda del Norte de finales de los años 60, sigue al joven Buddy mientras navega por un paisaje de lucha obrera, cambios culturales radicales y violencia sectaria. Buddy sueña con un futuro glamuroso que lo aleje de los problemas, pero, mientras tanto, encuentra consuelo en su carismático padre y su madre, y en sus alegres abuelos.",J
205601,Belle,2013-05-01,Amma Asante,"Gugu Mbatha-Raw, Tom Wilkinson, Sam Reid, Emily Watson, Sarah Gadon",Drama,7.081,/qCK00C3L0bM5jphoYU0gFpG3Hly.jpg,"Una niña de raza mixta, hija de un aristócrata fuera del matrimonio es educada por la familia de su padre. La realeza mostrará una nula disposición a incluir a la niña en la familia debido a su color de piel, es una niña de color, lo que la impedirá ser aceptada en su infancia por su nueva familia.  Poco a poco comienza a crecer adaptándose a las circunstancias y a las desavenencias del exterior. Todo cambia en el momento en que la joven criolla se enamora de otro hombre de la realeza, lo que provocará varios conflictos familiares debido de nuevo a su condición étnica.",G
330544,Bessie,2015-05-16,Dee Rees,"Queen Latifah, Mo'Nique, Mike Epps, Tika Sumpter, Michael Kenneth Williams","Drama,Música,Película de TV",6.336,/kanAZsL3kZwFWRuR6tqLvNrEFco.jpg,"La película cuenta la transformación de la legendaria cantante de blues Bessie Smith de aspirante a cantante a ‘la emperatriz del blues’, que se convirtió en una de las artistas con más éxito de los años 20 y en un icono hoy en día",H
5156,Bicycle Thieves,1948-07-21,Vittorio De Sica,"Lamberto Maggiorani, Enzo Staiola, Lianella Carell, Gino Saltamerenda, Vittorio Antonucci",Drama,8.2,/wgQ2WD0mIgCjIkKvUea6oWXZ95B.jpg,"En la Roma de la posguerra, un obrero sin empleo consigue un sencillo trabajo pegando carteles a condición de que posea una bicicleta. Obra maestra del neorrealismo italiano que forma junto con ""Umberto D."" y ""Miracolo a Milano"" la famosa trilogía de De Sica.",J
587,Big Fish,2003-12-10,Tim Burton,"Ewan McGregor, Albert Finney, Billy Crudup, Jessica Lange, Helena Bonham Carter","Aventura,Fantasía,Drama",7.758,/tjK063yCgaBAluVU72rZ6PKPH2l.jpg,"""Big Fish"" cuenta la historia entre un padre moribundo, Edward Bloom (Albert Finney), y su hijo Will (Ewan McGregor), quien trata de aprender más acerca de su progenitor, reuniendo las distintas historias que este le ha contado. Así, Will recrea su vida en una serie de leyendas y mitos inspirados por los pocos hechos que conoce. Pero a partir del deseo de su madre Sandy, por reunir al padre con su hijo, este comienza a comprender la debacle de su padre. En sus relatos hay viajes alrededor del mundo, y delirios que incluyen gigantes, tornados y brujas.",O
49030,Everybody Loves Goofy,2003-11-03,Dick Huemer,"George Johnson, Pinto Colvig","Animación,Familia,Comedia",7.067,/jRK37oEVKiQIisC62Gg6GJavyQu.jpg,"Riete sin parar con el regreso de Goofy, el sabueso mas loco del mundo, en esta coleccion de sus mejores caricaturas. Toda la familia disfrutara divirtiendose mientras Goofy pasa de u problema a otro en estas hilarantes caricaturas de uno de los clasicos animados mas queridos de Disney. Aqui Goofy demuestra su ""habilidad atletica"" en El Arte de Esquiar y El Arte de la Pesca. Despues en Goofy y Wilbur, Goofy y un pequeño y valiente saltamontes aprenden el verdadero significado de la amistad en un divertido....",G
